Date,TargetCountry,TargetCountryCode,ReceivingCountry,ReceivingCountryCode,Action,NumArticles,AvgTone,AvgGoldsteinScale,Action Name
20190211,1,2,5,2,84,3,0.231759301,7,"Return, release, not specified below"
20190211,1,2,40,2,120,10,-1.971830986,-4,"Reject, not specified below"
20190211,1,2,5,2,190,10,-0.138504155,-10,"Use conventional military force, not specified below"
20190212,1,2,23,2,51,5,6.175298805,3.4,Praise or endorse
20190212,1,2,12,2,100,4,9.60E-05,-5,"Demand, not specified below"
20190212,1,2,20,2,190,6,-0.076452599,-10,"Use conventional military force, not specified below"
20190213,1,2,23,2,10,4,1.623376623,0,"Make statement, not specified below"
20190213,1,2,2,2,42,3,0.338983051,1.9,Make a visit
20190214,1,2,23,2,73,6,-2.132998745,7.4,Provide humanitarian aid
20190214,1,2,5,2,20,6,0.878477306,3,"Make an appeal or request, not specified below"
20190214,1,2,5,2,51,2,-0.727133563,3.4,Praise or endorse
20190214,1,2,23,2,57,6,4.109589041,8,Sign formal agreement
20190214,1,2,23,2,84,3,3.539823009,7,"Return, release, not specified below"
20190214,1,2,2,2,160,6,2.50231696,-4,"Reduce relations, not specified below"
20190215,1,2,5,2,30,5,0.811359026,4,"Express intent to cooperate, not specified below"
20190216,1,2,2,2,17,8,0.551470588,0,Engage in symbolic act
20190216,1,2,21,2,111,10,-1.65184244,-2,Criticize or denounce
20190218,1,2,9,2,20,8,-0.993723849,3,"Make an appeal or request, not specified below"
20190218,1,2,45,2,46,4,2.717391304,7,Engage in negotiation
20190219,1,2,22,2,10,4,3.225806452,0,"Make statement, not specified below"
20190219,1,2,5,2,43,3,4.173622705,2.8,Host a visit
20190219,1,2,2,2,46,10,2.719033233,7,Engage in negotiation
20190219,1,2,26,2,46,20,4.983684251,7,Engage in negotiation
20190220,1,2,15,2,192,6,1.990049751,-9.5,Occupy territory
20190221,1,2,22,2,138,10,4.430379747,-7,"Threaten with military force, not specified below"
20190221,1,2,2,2,36,12,0.295422903,4,Express intent to meet or negotiate
20190221,1,2,23,2,36,3,2.313624679,4,Express intent to meet or negotiate
20190221,1,2,12,2,42,5,2.555910543,1.9,Make a visit
20190221,1,2,5,2,43,20,-0.139470285,2.8,Host a visit
20190222,1,2,12,2,42,5,2.259887006,1.9,Make a visit
20190222,1,2,13,2,70,8,4.8,7,"Provide aid, not specified below"
20190224,1,2,8,2,112,10,-1.727861771,-2,"Accuse, not specified below"
20190225,1,2,40,2,841,6,0,7,"Return, release person(s)"
20190225,1,2,40,2,13,6,-0.763358779,0.4,Make optimistic comment
20190225,1,2,30,2,57,6,1.569506726,8,Sign formal agreement
20190225,1,2,27,2,60,12,-2.587280533,6,"Engage in material cooperation, not specified below"
20190225,1,2,8,2,120,6,-1.162790698,-4,"Reject, not specified below"
20190226,1,2,40,2,10,10,1.854974705,0,"Make statement, not specified below"
20190226,1,2,23,2,12,1,-1.984291029,-0.4,Make pessimistic comment
20190226,1,2,40,2,13,18,-9.443210268,0.4,Make optimistic comment
20190226,1,2,5,2,42,2,4.31211499,1.9,Make a visit
20190226,1,2,40,2,51,6,0.529100529,3.4,Praise or endorse
20190226,1,2,40,2,110,6,-0.563909774,-2,"Disapprove, not specified below"
20190226,1,2,23,2,130,1,-1.984291029,-4.4,"Threaten, not specified below"
20190228,1,2,5,2,42,2,4.338842975,1.9,Make a visit
20190228,1,2,23,2,46,6,4.87804878,7,Engage in negotiation
20190228,1,2,15,2,50,6,2.132701422,3.5,"Engage in diplomatic cooperation, not specified below"
20190301,1,2,8,2,1124,2,1.644736842,-2,Accuse of war crimes
20190301,1,2,27,2,40,10,0.185873606,1,"Consult, not specified below"
20190301,1,2,9,2,42,10,2.237591538,1.9,Make a visit
20190301,1,2,40,2,42,3,3.990877993,1.9,Make a visit
20190301,1,2,8,2,43,4,3.292770222,2.8,Host a visit
20190303,1,2,2,2,60,2,-0.651890482,6,"Engage in material cooperation, not specified below"
20190304,1,2,40,2,40,10,-3.401360544,1,"Consult, not specified below"
20190304,1,2,8,2,42,5,0.677966102,1.9,Make a visit
20190304,1,2,23,2,43,3,7.159353349,2.8,Host a visit
20190304,1,2,5,2,71,8,0.290697674,7.4,Provide economic aid
20190304,1,2,2,2,90,6,-4.238258877,-2,"Investigate, not specified below"
20190305,1,2,23,2,43,9,7.291666667,2.8,Host a visit
20190305,1,2,20,2,51,4,6.18556701,3.4,Praise or endorse
20190305,1,2,40,2,51,6,-1.712328767,3.4,Praise or endorse
20190306,1,2,11,2,51,6,0.332778702,3.4,Praise or endorse
20190307,1,2,14,2,10,10,-2.570694087,0,"Make statement, not specified below"
20190307,1,2,31,2,20,4,0,3,"Make an appeal or request, not specified below"
20190307,1,2,14,2,30,10,-2.570694087,4,"Express intent to cooperate, not specified below"
20190307,1,2,11,2,43,6,2.352941176,2.8,Host a visit
20190308,1,2,27,2,12,20,-1.288659794,-0.4,Make pessimistic comment
20190308,1,2,14,2,20,10,0.26642984,3,"Make an appeal or request, not specified below"
20190308,1,2,31,2,42,10,4.117647059,1.9,Make a visit
20190309,1,2,10,2,12,1,-3.444782168,-0.4,Make pessimistic comment
20190309,1,2,40,2,12,7,-3.444782168,-0.4,Make pessimistic comment
20190311,1,2,12,2,30,12,-0.501183518,4,"Express intent to cooperate, not specified below"
20190311,1,2,42,2,70,10,-4.846526656,7,"Provide aid, not specified below"
20190312,1,2,20,2,10,6,0,0,"Make statement, not specified below"
20190312,1,2,4,2,30,2,-0.435312881,4,"Express intent to cooperate, not specified below"
20190312,1,2,24,2,42,4,0.317208565,1.9,Make a visit
20190312,1,2,8,2,51,3,3.5,3.4,Praise or endorse
20190312,1,2,5,2,71,30,-1.636994658,7.4,Provide economic aid
20190312,1,2,22,2,120,2,-0.119331742,-4,"Reject, not specified below"
20190312,1,2,31,2,173,6,2.5,-5,"Arrest, detain, or charge with legal action"
20190313,1,2,10,2,10,6,-7.373271889,0,"Make statement, not specified below"
20190313,1,2,40,2,10,2,0,0,"Make statement, not specified below"
20190313,1,2,2,2,13,6,0,0.4,Make optimistic comment
20190313,1,2,11,2,13,3,-0.09478673,0.4,Make optimistic comment
20190313,1,2,40,2,13,2,0,0.4,Make optimistic comment
20190313,1,2,19,2,20,5,1.176470588,3,"Make an appeal or request, not specified below"
20190313,1,2,40,2,20,1,-0.268817204,3,"Make an appeal or request, not specified below"
20190313,1,2,11,2,36,10,2,4,Express intent to meet or negotiate
20190313,1,2,2,2,57,6,5.590062112,8,Sign formal agreement
20190313,1,2,8,2,60,10,1.198630137,6,"Engage in material cooperation, not specified below"
20190314,1,2,23,2,46,4,3.333333333,7,Engage in negotiation
20190314,1,2,40,2,51,8,-2.149093351,3.4,Praise or endorse
20190314,1,2,39,2,60,10,-1.904761905,6,"Engage in material cooperation, not specified below"
20190314,1,2,19,2,61,6,1.818181818,6.4,Cooperate economically
20190314,1,2,42,2,70,10,-4.784688995,7,"Provide aid, not specified below"
20190315,1,2,8,2,10,3,-2.546951376,0,"Make statement, not specified below"
20190315,1,2,40,2,10,2,-2.327173169,0,"Make statement, not specified below"
20190315,1,2,9,2,20,5,1.847575058,3,"Make an appeal or request, not specified below"
20190315,1,2,40,2,51,8,-4.262295082,3.4,Praise or endorse
20190315,1,2,5,2,71,10,-1.889338731,7.4,Provide economic aid
20190315,1,2,40,2,114,2,-2.327173169,-2,Complain officially
20190316,1,2,32,2,10,6,3.921568627,0,"Make statement, not specified below"
20190316,1,2,42,2,42,6,-3.459637562,1.9,Make a visit
20190317,1,2,40,2,61,6,-1.377633712,6.4,Cooperate economically
20190318,1,2,2,2,60,10,0.988467875,6,"Engage in material cooperation, not specified below"
20190318,1,2,2,2,80,5,0.988467875,5,"Yield, not specified below"
20190319,1,2,15,2,12,5,1.492537313,-0.4,Make pessimistic comment
20190319,1,2,41,2,12,4,-5.913978495,-0.4,Make pessimistic comment
20190319,1,2,26,2,40,10,1.452282158,1,"Consult, not specified below"
20190319,1,2,20,2,130,10,-1.734104046,-4.4,"Threaten, not specified below"
20190320,1,2,41,2,12,8,-5.60926163,-0.4,Make pessimistic comment
20190320,1,2,5,2,36,4,-0.626959248,4,Express intent to meet or negotiate
20190320,1,2,33,2,36,10,5.336567617,4,Express intent to meet or negotiate
20190320,1,2,23,2,71,6,3.865546218,7.4,Provide economic aid
20190321,1,2,33,2,22,10,2.905145257,3.2,Appeal for diplomatic cooperation (such as policy support)
20190321,1,2,40,2,31,2,-1.25,5.2,"Express intent to engage in material cooperation, not specified below"
20190321,1,2,5,2,36,6,-3.15581854,4,Express intent to meet or negotiate
20190321,1,2,5,2,43,10,1.601423488,2.8,Host a visit
20190322,1,2,10,2,10,3,-2.801724138,0,"Make statement, not specified below"
20190322,1,2,5,2,71,10,-1.726427623,7.4,Provide economic aid
20190322,1,2,40,2,112,6,-2.232142857,-2,"Accuse, not specified below"
20190323,1,2,43,2,60,2,4.993909866,6,"Engage in material cooperation, not specified below"
20190325,1,2,5,2,42,3,2.265372168,1.9,Make a visit
20190325,1,2,5,2,46,5,2.265372168,7,Engage in negotiation
20190325,1,2,15,2,61,10,3.747870528,6.4,Cooperate economically
20190326,1,2,27,2,60,5,2.00286123,6,"Engage in material cooperation, not specified below"
20190327,1,2,27,2,10,5,-1.644736842,0,"Make statement, not specified below"
20190327,1,2,41,2,40,10,0.573888092,1,"Consult, not specified below"
20190328,1,2,14,2,73,4,-3.225806452,7.4,Provide humanitarian aid
20190328,1,2,17,2,73,6,-0.448430493,7.4,Provide humanitarian aid
20190328,1,2,2,2,80,10,1.639344262,5,"Yield, not specified below"
20190329,1,2,5,2,51,6,-1.372369625,3.4,Praise or endorse
20190401,1,2,37,2,13,10,-1.297297297,0.4,Make optimistic comment
20190401,1,2,17,2,42,9,2.378394333,1.9,Make a visit
20190402,1,2,12,2,45,10,1.787101787,5,Mediate
20190402,1,2,23,2,41,6,1.002004008,1,Discuss by telephone
20190402,1,2,40,2,874,10,0.920810313,10,Retreat or surrender militarily
20190402,1,2,23,2,12,6,-2.729528536,-0.4,Make pessimistic comment
20190402,1,2,17,2,42,3,2.158273381,1.9,Make a visit
20190402,1,2,23,2,42,10,-2.450980392,1.9,Make a visit
20190402,1,2,2,2,46,6,4.101995565,7,Engage in negotiation
20190402,1,2,31,2,70,10,0.942408377,7,"Provide aid, not specified below"
20190402,1,2,2,2,110,6,4.101995565,-2,"Disapprove, not specified below"
20190402,1,2,11,2,173,2,4.821802935,-5,"Arrest, detain, or charge with legal action"
20190404,1,2,10,2,10,6,-4.58131068,0,"Make statement, not specified below"
20190404,1,2,30,2,30,4,5.067567568,4,"Express intent to cooperate, not specified below"
20190404,1,2,17,2,42,3,2.040816327,1.9,Make a visit
20190404,1,2,4,2,46,6,0.169204738,7,Engage in negotiation
20190404,1,2,41,2,60,5,-0.464037123,6,"Engage in material cooperation, not specified below"
20190405,1,2,32,2,13,2,0.41322314,0.4,Make optimistic comment
20190405,1,2,5,2,20,4,1.704545455,3,"Make an appeal or request, not specified below"
20190405,1,2,14,2,40,10,-6.704707561,1,"Consult, not specified below"
20190405,1,2,37,2,40,10,4.622871046,1,"Consult, not specified below"
20190405,1,2,26,2,111,3,3.857084856,-2,Criticize or denounce
20190406,1,2,14,2,40,6,3.810208483,1,"Consult, not specified below"
20190407,1,2,42,2,42,9,-6.577450604,1.9,Make a visit
20190408,1,2,5,2,12,10,0.900900901,-0.4,Make pessimistic comment
20190408,1,2,14,2,20,6,-2.197183099,3,"Make an appeal or request, not specified below"
20190408,1,2,42,2,42,9,-6.585127435,1.9,Make a visit
20190408,1,2,8,2,60,6,3.025210084,6,"Engage in material cooperation, not specified below"
20190409,1,2,9,2,20,6,3.988995873,3,"Make an appeal or request, not specified below"
20190411,1,2,8,2,10,2,0.24691358,0,"Make statement, not specified below"
20190411,1,2,2,2,12,10,-1.771653543,-0.4,Make pessimistic comment
20190411,1,2,8,2,13,8,0.24691358,0.4,Make optimistic comment
20190411,1,2,19,2,120,6,4.375,-4,"Reject, not specified below"
20190412,1,2,35,2,10,2,-3.365384615,0,"Make statement, not specified below"
20190412,1,2,26,2,40,5,1.166180758,1,"Consult, not specified below"
20190412,1,2,40,2,130,6,-3.409090909,-4.4,"Threaten, not specified below"
20190414,1,2,35,2,10,3,-3.630363036,0,"Make statement, not specified below"
20190414,1,2,2,2,20,4,1.59453303,3,"Make an appeal or request, not specified below"
20190414,1,2,19,2,42,10,2.092811647,1.9,Make a visit
20190414,1,2,5,2,84,3,0,7,"Return, release, not specified below"
20190415,1,2,38,2,40,10,-6.106870229,1,"Consult, not specified below"
20190415,1,2,19,2,42,10,2.0609319,1.9,Make a visit
20190415,1,2,27,2,111,10,2.420856611,-2,Criticize or denounce
20190416,1,2,40,2,20,3,-2.284710018,3,"Make an appeal or request, not specified below"
20190416,1,2,41,2,36,4,-0.086430424,4,Express intent to meet or negotiate
20190416,1,2,23,2,71,4,0.093984962,7.4,Provide economic aid
20190417,1,2,4,2,1711,8,-11.06870229,-9.2,Confiscate property
20190417,1,2,5,2,20,4,-0.479616307,3,"Make an appeal or request, not specified below"
20190417,1,2,5,2,36,8,3.308270677,4,Express intent to meet or negotiate
20190417,1,2,41,2,80,4,-2,5,"Yield, not specified below"
20190418,1,2,40,2,20,3,0.163666121,3,"Make an appeal or request, not specified below"
20190418,1,2,40,2,30,10,-0.557620818,4,"Express intent to cooperate, not specified below"
20190418,1,2,5,2,36,8,3.463855422,4,Express intent to meet or negotiate
20190418,1,2,17,2,42,15,-0.394831569,1.9,Make a visit
20190418,1,2,11,2,70,2,3.174603175,7,"Provide aid, not specified below"
20190419,1,2,40,2,13,6,1.715686275,0.4,Make optimistic comment
20190419,1,2,17,2,42,3,-0.471698113,1.9,Make a visit
20190419,1,2,5,2,60,2,0,6,"Engage in material cooperation, not specified below"
20190419,1,2,15,2,61,10,6.532663317,6.4,Cooperate economically
20190421,1,2,20,2,20,4,8.358570563,3,"Make an appeal or request, not specified below"
20190422,1,2,13,2,30,4,0.372439479,4,"Express intent to cooperate, not specified below"
20190422,1,2,40,2,43,10,-1.139351446,2.8,Host a visit
20190423,1,2,11,2,173,2,1.03626943,-5,"Arrest, detain, or charge with legal action"
20190423,1,2,28,2,173,2,-0.719942405,-5,"Arrest, detain, or charge with legal action"
20190424,1,2,2,2,42,6,0,1.9,Make a visit
20190424,1,2,14,2,51,6,3.370786517,3.4,Praise or endorse
20190424,1,2,19,2,112,10,-4.573804574,-2,"Accuse, not specified below"
20190425,1,2,36,2,13,2,-1.809954751,0.4,Make optimistic comment
20190425,1,2,23,2,20,10,2.573340196,3,"Make an appeal or request, not specified below"
20190425,1,2,16,2,71,3,1.782178218,7.4,Provide economic aid
20190426,1,2,40,2,10,6,4.69141537,0,"Make statement, not specified below"
20190426,1,2,16,2,71,3,1.818181818,7.4,Provide economic aid
20190427,1,2,8,2,40,4,-3.139013453,1,"Consult, not specified below"
20190428,1,2,34,2,73,10,-0.632911392,7.4,Provide humanitarian aid
20190428,1,2,10,2,14,5,-4.970760234,0,Consider policy option
20190429,1,2,34,2,73,10,-0.621118012,7.4,Provide humanitarian aid
20190429,1,2,40,2,14,6,-3.488372093,0,Consider policy option
20190429,1,2,33,2,60,4,-1.938426454,6,"Engage in material cooperation, not specified below"
20190429,1,2,23,2,112,3,1.407349492,-2,"Accuse, not specified below"
20190430,1,2,40,2,13,10,3.571428571,0.4,Make optimistic comment
20190430,1,2,37,2,40,2,-1.956271577,1,"Consult, not specified below"
20190430,1,2,23,2,90,5,1.063829787,-2,"Investigate, not specified below"
20190501,1,2,27,2,36,6,-1.393728223,4,Express intent to meet or negotiate
20190501,1,2,41,2,71,14,-3.483340502,7.4,Provide economic aid
20190501,1,2,23,2,90,5,1.317365269,-2,"Investigate, not specified below"
20190502,1,2,14,2,71,3,1.17370892,7.4,Provide economic aid
20190502,1,2,41,2,71,2,-3.571428571,7.4,Provide economic aid
20190503,1,2,26,2,192,2,1.785714286,-9.5,Occupy territory
20190503,1,2,12,2,60,1,1.53256705,6,"Engage in material cooperation, not specified below"
20190503,1,2,23,2,80,2,0.230414747,5,"Yield, not specified below"
20190504,1,2,26,2,192,2,1.773533424,-9.5,Occupy territory
20190506,1,2,9,2,154,10,-0.29154519,-7.2,Mobilize or increase armed forces
20190506,1,2,40,2,138,12,-6.022738989,-7,"Threaten with military force, not specified below"
20190506,1,2,40,2,12,12,-6.022738989,-0.4,Make pessimistic comment
20190506,1,2,40,2,20,3,-3.319502075,3,"Make an appeal or request, not specified below"
20190506,1,2,41,2,42,6,2.840909091,1.9,Make a visit
20190507,1,2,40,2,20,3,-1.818181818,3,"Make an appeal or request, not specified below"
20190507,1,2,27,2,30,10,-1.061667043,4,"Express intent to cooperate, not specified below"
20190507,1,2,27,2,50,8,-1.02739726,3.5,"Engage in diplomatic cooperation, not specified below"
20190507,1,2,22,2,51,4,4.4397463,3.4,Praise or endorse
20190507,1,2,13,2,61,6,0.909090909,6.4,Cooperate economically
20190507,1,2,8,2,70,3,-0.284900285,7,"Provide aid, not specified below"
20190509,1,2,9,2,40,6,1.125401929,1,"Consult, not specified below"
20190510,1,2,40,2,180,2,-9.53271028,-9,"Use unconventional violence, not specified below"
20190510,1,2,22,2,10,1,0.873362445,0,"Make statement, not specified below"
20190510,1,2,27,2,10,5,-0.724637681,0,"Make statement, not specified below"
20190510,1,2,22,2,12,6,-7.462686567,-0.4,Make pessimistic comment
20190510,1,2,14,2,61,1,2.169981917,6.4,Cooperate economically
20190510,1,2,40,2,71,5,-4.585152838,7.4,Provide economic aid
20190511,1,2,31,2,42,1,3.09358082,1.9,Make a visit
20190511,1,2,30,2,51,1,9.931506849,3.4,Praise or endorse
20190512,1,2,43,2,20,20,1.798063624,3,"Make an appeal or request, not specified below"
20190513,1,2,11,2,72,30,6.814535316,8.3,Provide military aid
20190513,1,2,12,2,16,3,-4.302670623,-2,Deny responsibility
20190513,1,2,12,2,60,1,1.669758813,6,"Engage in material cooperation, not specified below"
20190513,1,2,5,2,84,1,1.333333333,7,"Return, release, not specified below"
20190514,1,2,11,2,72,10,6.600660066,8.3,Provide military aid
20190514,1,2,16,2,112,5,-1.315789474,-2,"Accuse, not specified below"
20190515,1,2,10,2,20,2,-3.918613414,3,"Make an appeal or request, not specified below"
20190515,1,2,23,2,20,5,-3.918613414,3,"Make an appeal or request, not specified below"
20190516,1,2,40,2,1721,20,-2.068965517,-5,Impose restrictions on political freedoms
20190516,1,2,13,2,12,3,-2.165605096,-0.4,Make pessimistic comment
20190516,1,2,40,2,30,6,-2.812656956,4,"Express intent to cooperate, not specified below"
20190516,1,2,26,2,100,6,-2.936630603,-5,"Demand, not specified below"
