Date,TargetCountry,TargetCountryCode,ReceivingCountry,ReceivingCountryCode,Action,NumArticles,AvgTone,AvgGoldsteinScale,Action Name
20170125,1,1,20,2,172,2,-1.697655618,-5,"Impose administrative sanctions, not specified below"
20170126,1,1,24,2,81,7,0.320512821,5,"Ease administrative sanctions, not specified below"
20170126,1,1,40,2,10,3,-2.205882353,0,"Make statement, not specified below"
20170126,1,1,5,2,12,6,-2.127659574,-0.4,Make pessimistic comment
20170126,1,1,26,2,13,6,1.268498943,0.4,Make optimistic comment
20170126,1,1,27,2,36,1,-2.346041056,4,Express intent to meet or negotiate
20170126,1,1,24,2,40,4,-1.123595506,1,"Consult, not specified below"
20170126,1,1,27,2,40,6,-0.986193294,1,"Consult, not specified below"
20170126,1,1,40,2,43,2,1.005025126,2.8,Host a visit
20170126,1,1,27,2,51,18,-2.917649702,3.4,Praise or endorse
20170126,1,1,25,2,71,6,2.094972067,7.4,Provide economic aid
20170126,1,1,43,2,112,10,-2.01793722,-2,"Accuse, not specified below"
20170127,1,1,24,2,143,6,-0.903614458,-6.5,"Conduct strike or boycott, not specified below"
20170127,1,1,27,2,12,10,-2.290076336,-0.4,Make pessimistic comment
20170127,1,1,14,2,20,10,-1.117318436,3,"Make an appeal or request, not specified below"
20170127,1,1,23,2,30,5,0.632911392,4,"Express intent to cooperate, not specified below"
20170127,1,1,11,2,43,2,0.958466454,2.8,Host a visit
20170127,1,1,23,2,46,2,-2.739726027,7,Engage in negotiation
20170127,1,1,27,2,46,10,0.755667506,7,Engage in negotiation
20170127,1,1,5,2,50,6,0.978473581,3.5,"Engage in diplomatic cooperation, not specified below"
20170127,1,1,27,2,51,6,-2.826086957,3.4,Praise or endorse
20170127,1,1,40,2,71,6,-0.151745068,7.4,Provide economic aid
20170127,1,1,23,2,84,18,-1.590021893,7,"Return, release, not specified below"
20170127,1,1,27,2,84,8,-2.638183358,7,"Return, release, not specified below"
20170127,1,1,9,2,100,12,-1.389145605,-5,"Demand, not specified below"
20170127,1,1,12,2,100,6,-6.651108518,-5,"Demand, not specified below"
20170127,1,1,5,2,120,4,-0.375,-4,"Reject, not specified below"
20170127,1,1,12,2,160,6,-6.651108518,-4,"Reduce relations, not specified below"
20170127,1,1,25,2,190,4,-7.792207792,-10,"Use conventional military force, not specified below"
20170128,1,1,26,2,38,2,-2.876106195,7,Express intent to accept mediation
20170128,1,1,2,2,10,3,-0.930232558,0,"Make statement, not specified below"
20170128,1,1,14,2,10,6,1.265822785,0,"Make statement, not specified below"
20170128,1,1,14,2,20,10,-1.171458999,3,"Make an appeal or request, not specified below"
20170128,1,1,8,2,36,8,0.631313131,4,Express intent to meet or negotiate
20170128,1,1,34,2,43,10,-0.704638873,2.8,Host a visit
20170128,1,1,15,2,57,2,-1.515151515,8,Sign formal agreement
20170128,1,1,12,2,71,6,-9.333333333,7.4,Provide economic aid
20170128,1,1,40,2,71,6,-1.805674979,7.4,Provide economic aid
20170128,1,1,23,2,84,5,-2.785571507,7,"Return, release, not specified below"
20170128,1,1,27,2,84,2,-4.240766074,7,"Return, release, not specified below"
20170129,1,1,2,2,10,6,0.31152648,0,"Make statement, not specified below"
20170129,1,1,27,2,10,1,-2.002224694,0,"Make statement, not specified below"
20170129,1,1,5,2,40,8,-2.177858439,1,"Consult, not specified below"
20170129,1,1,5,2,43,12,-4.403385286,2.8,Host a visit
20170129,1,1,24,2,172,12,-1.151471985,-5,"Impose administrative sanctions, not specified below"
20170130,1,1,13,2,25,6,0.743494424,-0.3,"Appeal to yield, not specified below"
20170130,1,1,23,2,1124,1,-3.327787022,-2,Accuse of war crimes
20170130,1,1,20,2,10,3,-1.995305164,0,"Make statement, not specified below"
20170130,1,1,23,2,10,4,0.297619048,0,"Make statement, not specified below"
20170130,1,1,9,2,13,3,0.922131148,0.4,Make optimistic comment
20170130,1,1,14,2,20,10,-1.185770751,3,"Make an appeal or request, not specified below"
20170130,1,1,39,2,36,1,-3.243243243,4,Express intent to meet or negotiate
20170130,1,1,5,2,40,4,-2.118644068,1,"Consult, not specified below"
20170130,1,1,21,2,43,4,4.419889503,2.8,Host a visit
20170130,1,1,24,2,43,2,-4.587155963,2.8,Host a visit
20170130,1,1,27,2,43,10,-1.481481481,2.8,Host a visit
20170130,1,1,23,2,46,3,0.204081633,7,Engage in negotiation
20170130,1,1,20,2,60,10,3.24005891,6,"Engage in material cooperation, not specified below"
20170130,1,1,40,2,60,2,-4.490327884,6,"Engage in material cooperation, not specified below"
20170130,1,1,20,2,70,10,3.24005891,7,"Provide aid, not specified below"
20170130,1,1,23,2,90,3,-1.611047181,-2,"Investigate, not specified below"
20170130,1,1,13,2,110,6,-4.457364341,-2,"Disapprove, not specified below"
20170131,1,1,5,2,81,8,0.681596884,5,"Ease administrative sanctions, not specified below"
20170131,1,1,13,2,25,6,0.596760443,-0.3,"Appeal to yield, not specified below"
20170131,1,1,23,2,10,4,0.297619048,0,"Make statement, not specified below"
20170131,1,1,27,2,12,10,-1.92926045,-0.4,Make pessimistic comment
20170131,1,1,45,2,13,4,-0.3003003,0.4,Make optimistic comment
20170131,1,1,5,2,20,1,1.498929336,3,"Make an appeal or request, not specified below"
20170131,1,1,23,2,20,10,-2.013422819,3,"Make an appeal or request, not specified below"
20170131,1,1,27,2,20,2,-2.966625464,3,"Make an appeal or request, not specified below"
20170131,1,1,23,2,42,10,-2.013422819,1.9,Make a visit
20170131,1,1,22,2,43,2,2.189781022,2.8,Host a visit
20170131,1,1,24,2,43,6,-3.738688617,2.8,Host a visit
20170131,1,1,40,2,60,1,-4.375,6,"Engage in material cooperation, not specified below"
20170131,1,1,26,2,70,10,-3.550295858,7,"Provide aid, not specified below"
20170131,1,1,42,2,71,10,-4.489795918,7.4,Provide economic aid
20170131,1,1,40,2,84,10,0.356718193,7,"Return, release, not specified below"
20170131,1,1,23,2,90,3,-1.411509229,-2,"Investigate, not specified below"
20170131,1,1,9,2,112,6,-2.727272727,-2,"Accuse, not specified below"
20170131,1,1,29,2,112,10,-3.825136612,-2,"Accuse, not specified below"
20170131,1,1,2,2,172,18,-1.691331924,-5,"Impose administrative sanctions, not specified below"
20170131,1,1,15,2,172,2,-4.781533388,-5,"Impose administrative sanctions, not specified below"
20170131,1,1,23,2,172,2,-3.188405797,-5,"Impose administrative sanctions, not specified below"
20170131,1,1,41,2,311,7,-3.98737599,5.2,Express intent to cooperate economically
20170201,1,1,27,2,10,10,1.325019486,0,"Make statement, not specified below"
20170201,1,1,21,2,20,2,-2.846975089,3,"Make an appeal or request, not specified below"
20170201,1,1,36,2,20,1,1.416430595,3,"Make an appeal or request, not specified below"
20170201,1,1,5,2,31,10,-0.511945392,5.2,"Express intent to engage in material cooperation, not specified below"
20170201,1,1,14,2,40,6,1.111111111,1,"Consult, not specified below"
20170201,1,1,27,2,40,10,1.374045802,1,"Consult, not specified below"
20170201,1,1,11,2,43,4,0.583657588,2.8,Host a visit
20170201,1,1,23,2,114,6,-1.236476043,-2,Complain officially
20170202,1,1,27,2,234,2,3.125,3.4,Appeal for military protection or peacekeeping
20170202,1,1,30,2,124,10,-0.260416667,-4,"Refuse to yield, not specified below"
20170202,1,1,5,2,10,1,1.19047619,0,"Make statement, not specified below"
20170202,1,1,23,2,13,1,-3.28042328,0.4,Make optimistic comment
20170202,1,1,27,2,36,10,-1.801096319,4,Express intent to meet or negotiate
20170202,1,1,27,2,40,20,1.566728212,1,"Consult, not specified below"
20170202,1,1,31,2,40,2,-0.154320988,1,"Consult, not specified below"
20170202,1,1,5,2,51,1,3.91198044,3.4,Praise or endorse
20170202,1,1,27,2,61,1,-2.283105023,6.4,Cooperate economically
20170202,1,1,40,2,84,4,2.325581395,7,"Return, release, not specified below"
20170203,1,1,35,2,22,8,0.365630713,3.2,Appeal for diplomatic cooperation (such as policy support)
20170203,1,1,38,2,30,8,-1.225114855,4,"Express intent to cooperate, not specified below"
20170203,1,1,14,2,40,10,2.102102102,1,"Consult, not specified below"
20170203,1,1,31,2,40,2,-0.154320988,1,"Consult, not specified below"
20170203,1,1,43,2,51,8,0,3.4,Praise or endorse
20170203,1,1,40,2,80,10,0.97799511,5,"Yield, not specified below"
20170203,1,1,30,2,100,2,-3.045685279,-5,"Demand, not specified below"
20170203,1,1,40,2,120,5,-2.972972973,-4,"Reject, not specified below"
20170203,1,1,2,2,172,6,-1.463414634,-5,"Impose administrative sanctions, not specified below"
20170203,1,1,21,2,190,10,-3.752345216,-10,"Use conventional military force, not specified below"
20170203,1,1,16,2,311,2,-0.196463654,5.2,Express intent to cooperate economically
20170204,1,1,22,2,10,10,-4.661016949,0,"Make statement, not specified below"
20170204,1,1,41,2,10,7,-1.915708812,0,"Make statement, not specified below"
20170204,1,1,9,2,12,2,-1.567398119,-0.4,Make pessimistic comment
20170204,1,1,35,2,14,2,-2.456647399,0,Consider policy option
20170204,1,1,8,2,40,10,-5.057096248,1,"Consult, not specified below"
20170204,1,1,23,2,40,2,-3.090234858,1,"Consult, not specified below"
20170204,1,1,43,2,40,6,0.553097345,1,"Consult, not specified below"
20170204,1,1,40,2,42,3,0.796812749,1.9,Make a visit
20170204,1,1,27,2,46,10,-1.176470588,7,Engage in negotiation
20170204,1,1,41,2,80,10,0.421940928,5,"Yield, not specified below"
20170204,1,1,27,2,100,10,-1.176470588,-5,"Demand, not specified below"
20170205,1,1,41,2,831,10,-1.39275766,5,Accede to demands for change in leadership
20170205,1,1,41,2,128,4,-1.39275766,-5,"Defy norms, law"
20170205,1,1,23,2,80,6,-5.102040816,5,"Yield, not specified below"
20170206,1,1,41,2,20,6,-4.693140794,3,"Make an appeal or request, not specified below"
20170206,1,1,14,2,30,5,2.190923318,4,"Express intent to cooperate, not specified below"
20170206,1,1,28,2,40,2,-2.352941176,1,"Consult, not specified below"
20170206,1,1,24,2,57,6,0.357142857,8,Sign formal agreement
20170206,1,1,5,2,70,6,4.852824185,7,"Provide aid, not specified below"
20170206,1,1,9,2,112,10,-6.25,-2,"Accuse, not specified below"
20170207,1,1,23,2,45,4,0.231213873,5,Mediate
20170207,1,1,38,2,41,10,-2.352941176,1,Discuss by telephone
20170207,1,1,31,2,10,3,-0.129198966,0,"Make statement, not specified below"
20170207,1,1,14,2,30,5,2.197802198,4,"Express intent to cooperate, not specified below"
20170207,1,1,14,2,40,3,0.084210526,1,"Consult, not specified below"
20170207,1,1,27,2,40,2,-0.995024876,1,"Consult, not specified below"
20170207,1,1,2,2,42,3,0.157728707,1.9,Make a visit
20170207,1,1,2,2,51,3,0.157728707,3.4,Praise or endorse
20170207,1,1,43,2,51,4,-3.194444444,3.4,Praise or endorse
20170207,1,1,27,2,112,1,0.318471338,-2,"Accuse, not specified below"
20170207,1,1,12,2,173,10,-3.470031546,-5,"Arrest, detain, or charge with legal action"
20170208,1,1,14,2,10,10,-1.542776999,0,"Make statement, not specified below"
20170208,1,1,23,2,13,2,0,0.4,Make optimistic comment
20170208,1,1,17,2,20,10,0,3,"Make an appeal or request, not specified below"
20170208,1,1,33,2,20,5,-4.114621602,3,"Make an appeal or request, not specified below"
20170208,1,1,14,2,40,6,2.058823529,1,"Consult, not specified below"
20170208,1,1,23,2,40,10,-3.045685279,1,"Consult, not specified below"
20170208,1,1,31,2,42,4,-2.792140641,1.9,Make a visit
20170208,1,1,23,2,43,1,-0.53667263,2.8,Host a visit
20170208,1,1,17,2,46,8,1.840490798,7,Engage in negotiation
20170208,1,1,27,2,57,8,1.391035549,8,Sign formal agreement
20170208,1,1,9,2,120,6,-1.608579088,-4,"Reject, not specified below"
20170209,1,1,27,2,32,10,-1.904761905,4.5,Express intent to engage in diplomatic cooperation (such as policy support)
20170209,1,1,8,2,10,2,-2.574257426,0,"Make statement, not specified below"
20170209,1,1,9,2,10,14,-1.460890415,0,"Make statement, not specified below"
20170209,1,1,23,2,10,6,-1.795020266,0,"Make statement, not specified below"
20170209,1,1,39,2,20,6,-3.533026114,3,"Make an appeal or request, not specified below"
20170209,1,1,39,2,30,2,-1.687763713,4,"Express intent to cooperate, not specified below"
20170209,1,1,8,2,40,8,-2.574257426,1,"Consult, not specified below"
20170209,1,1,13,2,40,6,1.576576577,1,"Consult, not specified below"
20170209,1,1,23,2,40,6,-0.628930818,1,"Consult, not specified below"
20170209,1,1,27,2,40,1,0,1,"Consult, not specified below"
20170209,1,1,35,2,40,10,-1.44092219,1,"Consult, not specified below"
20170209,1,1,41,2,50,10,-0.049358342,3.5,"Engage in diplomatic cooperation, not specified below"
20170209,1,1,14,2,111,1,-1.293661061,-2,Criticize or denounce
20170210,1,1,9,2,13,1,-0.608166811,0.4,Make optimistic comment
20170210,1,1,41,2,36,1,0.168918919,4,Express intent to meet or negotiate
20170210,1,1,12,2,40,1,-1.543942993,1,"Consult, not specified below"
20170210,1,1,14,2,40,4,0.44345898,1,"Consult, not specified below"
20170210,1,1,23,2,40,2,2.476780186,1,"Consult, not specified below"
20170210,1,1,5,2,42,2,-0.769230769,1.9,Make a visit
20170210,1,1,23,2,42,6,1.13452188,1.9,Make a visit
20170210,1,1,40,2,43,6,1.033057851,2.8,Host a visit
20170210,1,1,14,2,111,1,-1.293661061,-2,Criticize or denounce
20170210,1,1,41,2,130,5,-2.314814815,-4.4,"Threaten, not specified below"
20170210,1,1,11,2,190,4,-1.500938086,-10,"Use conventional military force, not specified below"
20170211,1,1,23,2,232,4,-3.134796238,3.4,Appeal for military aid
20170211,1,1,14,2,14,6,0,0,Consider policy option
20170211,1,1,5,2,20,3,1.826484018,3,"Make an appeal or request, not specified below"
20170211,1,1,14,2,20,5,-0.955414013,3,"Make an appeal or request, not specified below"
20170211,1,1,26,2,40,8,4.739336493,1,"Consult, not specified below"
20170211,1,1,5,2,51,3,-0.546448087,3.4,Praise or endorse
20170211,1,1,28,2,51,8,1.289398281,3.4,Praise or endorse
20170211,1,1,5,2,120,7,1.826484018,-4,"Reject, not specified below"
20170211,1,1,36,2,120,8,0.240818784,-4,"Reject, not specified below"
20170212,1,1,40,2,30,6,0.71942446,4,"Express intent to cooperate, not specified below"
20170212,1,1,5,2,40,14,-0.853950233,1,"Consult, not specified below"
20170212,1,1,23,2,60,2,1.263537906,6,"Engage in material cooperation, not specified below"
20170213,1,1,5,2,22,4,0.725095944,3.2,Appeal for diplomatic cooperation (such as policy support)
20170213,1,1,23,2,170,2,4.97382199,-7,"Coerce, not specified below"
20170213,1,1,9,2,20,10,-3.023758099,3,"Make an appeal or request, not specified below"
20170213,1,1,11,2,30,1,-2.904564315,4,"Express intent to cooperate, not specified below"
20170213,1,1,41,2,36,1,0.527704485,4,Express intent to meet or negotiate
20170213,1,1,5,2,40,16,-1.482982914,1,"Consult, not specified below"
20170213,1,1,8,2,40,10,1.359516616,1,"Consult, not specified below"
20170213,1,1,13,2,40,2,-2.674591382,1,"Consult, not specified below"
20170213,1,1,33,2,40,8,4.844290657,1,"Consult, not specified below"
20170213,1,1,5,2,42,4,-2.328159645,1.9,Make a visit
20170213,1,1,33,2,43,8,4.844290657,2.8,Host a visit
20170213,1,1,33,2,50,6,4.844290657,3.5,"Engage in diplomatic cooperation, not specified below"
20170213,1,1,5,2,51,3,-0.872093023,3.4,Praise or endorse
20170213,1,1,8,2,51,5,3.468208092,3.4,Praise or endorse
20170213,1,1,5,2,61,2,-0.773993808,6.4,Cooperate economically
20170213,1,1,11,2,71,1,-2.904564315,7.4,Provide economic aid
20170213,1,1,8,2,112,10,-5.654761905,-2,"Accuse, not specified below"
20170213,1,1,5,2,120,5,1.28342246,-4,"Reject, not specified below"
20170213,1,1,5,2,190,3,0.626959248,-10,"Use conventional military force, not specified below"
20170214,1,1,40,2,180,10,-6.65742025,-9,"Use unconventional violence, not specified below"
20170214,1,1,11,2,10,10,-3.427419355,0,"Make statement, not specified below"
20170214,1,1,5,2,12,1,1.410658307,-0.4,Make pessimistic comment
20170214,1,1,5,2,40,9,0.481695568,1,"Consult, not specified below"
20170214,1,1,14,2,40,2,-0.011717835,1,"Consult, not specified below"
20170214,1,1,37,2,51,2,5.017921147,3.4,Praise or endorse
20170214,1,1,46,2,71,5,-1.37524558,7.4,Provide economic aid
20170214,1,1,40,2,112,12,-4.463501533,-2,"Accuse, not specified below"
20170214,1,1,13,2,114,2,-4.558404558,-2,Complain officially
20170214,1,1,5,2,120,5,1.082792139,-4,"Reject, not specified below"
20170215,1,1,5,2,40,6,-0.036370692,1,"Consult, not specified below"
20170215,1,1,5,2,190,3,0.556586271,-10,"Use conventional military force, not specified below"
20170216,1,1,5,2,26,2,-2.275189599,4,Appeal to others to meet or negotiate
20170216,1,1,6,2,231,10,0.657894737,3.4,Appeal for economic aid
20170216,1,1,33,2,122,6,-2.304147465,-4,"Reject request or demand for material aid, not specified below"
20170216,1,1,34,2,26,18,-3.746290452,4,Appeal to others to meet or negotiate
20170216,1,1,36,2,122,12,-2.304147465,-4,"Reject request or demand for material aid, not specified below"
20170216,1,1,12,2,10,10,7.954545455,0,"Make statement, not specified below"
20170216,1,1,33,2,10,12,-2.304147465,0,"Make statement, not specified below"
20170216,1,1,36,2,10,6,-2.304147465,0,"Make statement, not specified below"
20170216,1,1,23,2,13,2,1.240310078,0.4,Make optimistic comment
20170216,1,1,41,2,20,5,1.96969697,3,"Make an appeal or request, not specified below"
20170216,1,1,23,2,42,3,1.032702238,1.9,Make a visit
20170216,1,1,30,2,42,12,2.53509217,1.9,Make a visit
20170216,1,1,24,2,60,6,-4.166666667,6,"Engage in material cooperation, not specified below"
20170216,1,1,41,2,100,1,-0.609756098,-5,"Demand, not specified below"
20170216,1,1,9,2,112,10,-5.102040816,-2,"Accuse, not specified below"
20170217,1,1,5,2,125,16,-0.446983201,-5,"Reject proposal to meet, discuss, or negotiate"
20170217,1,1,4,2,10,6,-4.235170278,0,"Make statement, not specified below"
20170217,1,1,41,2,20,5,1.872074883,3,"Make an appeal or request, not specified below"
20170217,1,1,5,2,40,4,-0.446983201,1,"Consult, not specified below"
20170217,1,1,27,2,40,6,0.268097799,1,"Consult, not specified below"
20170217,1,1,30,2,42,6,4.332129964,1.9,Make a visit
20170217,1,1,5,2,46,20,-0.446983201,7,Engage in negotiation
20170217,1,1,24,2,112,6,-3.359683794,-2,"Accuse, not specified below"
20170218,1,1,5,2,125,8,-0.980392157,-5,"Reject proposal to meet, discuss, or negotiate"
20170218,1,1,4,2,10,3,-3.22180917,0,"Make statement, not specified below"
